FL_DATE,MONTH,DAY_OF_WEEK,OP_UNIQUE_CARRIER,OP_CARRIER_FL_NUM,ORIGIN,DEST,DEP_DELAY,ARR_DELAY,CANCELLED,CANCELLATION_CODE,WEATHER_DELAY,NAS_DELAY,CARRIER_DELAY,SECURITY_DELAY,LATE_AIRCRAFT_DELAY,DELAYED
7/15/2023 12:00:00 AM,7,6,WN,3207,LGB,MCO,16.0,15.0,0.0,,0.0,0.0,15.0,0.0,0.0,True
9/15/2023 12:00:00 AM,9,5,AA,1824,ORD,JAC,31.0,18.0,0.0,,0.0,0.0,18.0,0.0,0.0,True
4/22/2023 12:00:00 AM,4,6,AA,619,MIA,CLT,7.0,36.0,0.0,,0.0,29.0,7.0,0.0,0.0,True
12/18/2023 12:00:00 AM,12,1,B6,2270,FLL,BOS,,,1.0,C,,,,,,False
12/26/2023 12:00:00 AM,12,2,OH,5290,MHT,CLT,14.0,51.0,0.0,,0.0,37.0,0.0,0.0,14.0,True
3/1/2023 12:00:00 AM,3,3,OH,5246,HSV,DCA,-2.0,18.0,0.0,,0.0,18.0,0.0,0.0,0.0,True
3/21/2023 12:00:00 AM,3,2,F9,2126,SAN,LAS,83.0,80.0,0.0,,0.0,28.0,0.0,0.0,52.0,True
1/16/2023 12:00:00 AM,1,1,B6,1652,MCO,BOS,70.0,84.0,0.0,,0.0,14.0,70.0,0.0,0.0,True
6/11/2023 12:00:00 AM,6,7,WN,2342,MDW,LAX,51.0,51.0,0.0,,0.0,0.0,40.0,0.0,11.0,True
1/1/2023 12:00:00 AM,1,7,WN,2250,LAS,TUS,151.0,147.0,0.0,,0.0,0.0,37.0,0.0,110.0,True
12/16/2023 12:00:00 AM,12,6,UA,577,EWR,MIA,86.0,105.0,0.0,,0.0,105.0,0.0,0.0,0.0,True
3/1/2023 12:00:00 AM,3,3,F9,125,JAX,PHL,32.0,30.0,0.0,,0.0,0.0,8.0,0.0,22.0,True
9/4/2023 12:00:00 AM,9,1,WN,724,BNA,DAL,3.0,20.0,0.0,,0.0,20.0,0.0,0.0,0.0,True
8/27/2023 12:00:00 AM,8,7,B6,1799,LGA,MCO,-5.0,32.0,0.0,,0.0,32.0,0.0,0.0,0.0,True
8/30/2023 12:00:00 AM,8,3,UA,626,ORD,MCI,94.0,94.0,0.0,,0.0,0.0,38.0,0.0,56.0,True
9/25/2023 12:00:00 AM,9,1,9E,4926,LGA,RIC,63.0,36.0,0.0,,0.0,0.0,0.0,0.0,36.0,True
1/31/2023 12:00:00 AM,1,2,MQ,3494,GSP,CLT,,,1.0,A,,,,,,False
12/26/2023 12:00:00 AM,12,2,UA,1643,RIC,DEN,-3.0,17.0,0.0,,0.0,17.0,0.0,0.0,0.0,True
1/29/2023 12:00:00 AM,1,7,WN,2167,AUS,SJC,146.0,130.0,0.0,,0.0,0.0,84.0,0.0,46.0,True
3/15/2023 12:00:00 AM,3,3,DL,461,ATL,PHX,29.0,15.0,0.0,,0.0,0.0,15.0,0.0,0.0,True
9/24/2023 12:00:00 AM,9,7,AA,1893,CLT,LGA,38.0,35.0,0.0,,0.0,0.0,6.0,0.0,29.0,True
4/7/2023 12:00:00 AM,4,5,WN,1678,RDU,MCO,22.0,20.0,0.0,,0.0,0.0,4.0,0.0,16.0,True
3/26/2023 12:00:00 AM,3,7,OO,3512,BOS,MKE,13.0,18.0,0.0,,0.0,0.0,18.0,0.0,0.0,True
6/19/2023 12:00:00 AM,6,1,NK,1461,IAH,MCO,569.0,659.0,0.0,,0.0,90.0,21.0,0.0,548.0,True
12/30/2023 12:00:00 AM,12,6,AA,1168,MSN,CLT,45.0,37.0,0.0,,0.0,0.0,9.0,0.0,28.0,True
6/11/2023 12:00:00 AM,6,7,WN,262,MSY,MCO,126.0,118.0,0.0,,0.0,0.0,3.0,0.0,115.0,True
7/3/2023 12:00:00 AM,7,1,B6,2626,FLL,RDU,51.0,43.0,0.0,,0.0,0.0,9.0,0.0,34.0,True
10/23/2023 12:00:00 AM,10,1,WN,1305,CLT,BNA,50.0,35.0,0.0,,0.0,0.0,10.0,0.0,25.0,True
10/19/2023 12:00:00 AM,10,4,AA,2462,CLT,IND,70.0,68.0,0.0,,0.0,0.0,0.0,0.0,68.0,True
7/16/2023 12:00:00 AM,7,7,OH,5269,BGR,DCA,70.0,106.0,0.0,,0.0,36.0,16.0,0.0,54.0,True
12/26/2023 12:00:00 AM,12,2,AA,2081,SMF,DFW,32.0,48.0,0.0,,0.0,16.0,0.0,0.0,32.0,True
2/6/2023 12:00:00 AM,2,1,UA,502,IAH,DCA,28.0,25.0,0.0,,0.0,0.0,25.0,0.0,0.0,True
3/13/2023 12:00:00 AM,3,1,UA,1281,MCO,CLE,110.0,96.0,0.0,,12.0,0.0,0.0,0.0,84.0,True
6/23/2023 12:00:00 AM,6,5,WN,2649,PVD,BWI,25.0,32.0,0.0,,0.0,7.0,3.0,0.0,22.0,True
7/26/2023 12:00:00 AM,7,3,DL,2985,RDU,MSP,-11.0,17.0,0.0,,0.0,17.0,0.0,0.0,0.0,True
1/10/2023 12:00:00 AM,1,2,DL,945,LAS,ATL,41.0,49.0,0.0,,41.0,8.0,0.0,0.0,0.0,True
5/28/2023 12:00:00 AM,5,7,WN,444,DEN,MDW,35.0,17.0,0.0,,0.0,0.0,17.0,0.0,0.0,True
11/16/2023 12:00:00 AM,11,4,UA,2080,IAH,DCA,48.0,56.0,0.0,,0.0,8.0,48.0,0.0,0.0,True
12/28/2023 12:00:00 AM,12,4,AA,2849,RDU,ORD,-4.0,18.0,0.0,,0.0,18.0,0.0,0.0,0.0,True
6/1/2023 12:00:00 AM,6,4,WN,6601,DEN,SDF,24.0,22.0,0.0,,0.0,0.0,22.0,0.0,0.0,True
3/10/2023 12:00:00 AM,3,5,9E,4637,LGA,IAD,21.0,17.0,0.0,,0.0,0.0,0.0,0.0,17.0,True
6/2/2023 12:00:00 AM,6,5,MQ,4215,DCA,BTR,97.0,69.0,0.0,,0.0,0.0,69.0,0.0,0.0,True
10/4/2023 12:00:00 AM,10,3,WN,2023,TPA,ATL,7.0,26.0,0.0,,0.0,19.0,0.0,0.0,7.0,True
5/22/2023 12:00:00 AM,5,1,AA,1556,PHL,MIA,53.0,51.0,0.0,,0.0,51.0,0.0,0.0,0.0,True
2/12/2023 12:00:00 AM,2,7,AA,2943,DFW,CLT,33.0,45.0,0.0,,0.0,12.0,33.0,0.0,0.0,True
4/30/2023 12:00:00 AM,4,7,WN,1444,LAS,STL,19.0,21.0,0.0,,0.0,2.0,7.0,0.0,12.0,True
7/3/2023 12:00:00 AM,7,1,OO,3934,MSP,IAD,10.0,26.0,0.0,,26.0,0.0,0.0,0.0,0.0,True
4/19/2023 12:00:00 AM,4,3,OH,5039,GRR,DCA,44.0,26.0,0.0,,0.0,0.0,26.0,0.0,0.0,True
5/9/2023 12:00:00 AM,5,2,UA,2299,LAS,EWR,211.0,178.0,0.0,,0.0,0.0,0.0,0.0,178.0,True
8/30/2023 12:00:00 AM,8,3,WN,3010,PHX,SAN,-9.0,24.0,0.0,,0.0,24.0,0.0,0.0,0.0,True
11/15/2023 12:00:00 AM,11,3,WN,554,CMH,MDW,109.0,104.0,0.0,,0.0,0.0,0.0,0.0,104.0,True
1/6/2023 12:00:00 AM,1,5,UA,1353,EWR,DTW,44.0,33.0,0.0,,0.0,0.0,15.0,0.0,18.0,True
6/22/2023 12:00:00 AM,6,4,DL,2753,ATL,IND,23.0,16.0,0.0,,0.0,0.0,0.0,0.0,16.0,True
10/13/2023 12:00:00 AM,10,5,AA,2798,ORD,LAX,-5.0,16.0,0.0,,0.0,16.0,0.0,0.0,0.0,True
7/20/2023 12:00:00 AM,7,4,DL,2268,ATL,DAY,-1.0,16.0,0.0,,0.0,16.0,0.0,0.0,0.0,True
12/18/2023 12:00:00 AM,12,1,9E,5076,JFK,CLT,,,1.0,B,,,,,,False
7/13/2023 12:00:00 AM,7,4,AA,2850,ATL,CLT,42.0,30.0,0.0,,0.0,0.0,0.0,0.0,30.0,True
1/13/2023 12:00:00 AM,1,5,DL,1494,PBI,ATL,122.0,119.0,0.0,,0.0,0.0,119.0,0.0,0.0,True
1/1/2023 12:00:00 AM,1,7,OO,4780,IAH,MEM,195.0,189.0,0.0,,0.0,0.0,0.0,0.0,189.0,True
6/21/2023 12:00:00 AM,6,3,OO,4760,DEN,ATW,-1.0,15.0,0.0,,0.0,0.0,15.0,0.0,0.0,True
7/9/2023 12:00:00 AM,7,7,AS,30,SFO,JFK,376.0,349.0,0.0,,0.0,349.0,0.0,0.0,0.0,True
4/22/2023 12:00:00 AM,4,6,YX,4601,LGA,MEM,217.0,238.0,0.0,,0.0,21.0,28.0,0.0,189.0,True
10/12/2023 12:00:00 AM,10,4,DL,497,BOS,LAS,1.0,27.0,0.0,,0.0,27.0,0.0,0.0,0.0,True
4/26/2023 12:00:00 AM,4,3,WN,957,DAL,IAH,315.0,413.0,0.0,,19.0,98.0,0.0,0.0,296.0,True
8/12/2023 12:00:00 AM,8,6,WN,3190,BNA,LGA,44.0,54.0,0.0,,44.0,10.0,0.0,0.0,0.0,True
7/22/2023 12:00:00 AM,7,6,DL,1058,ATL,PBI,202.0,198.0,0.0,,0.0,0.0,195.0,0.0,3.0,True
10/1/2023 12:00:00 AM,10,7,UA,2027,IAH,IND,54.0,45.0,0.0,,0.0,0.0,0.0,0.0,45.0,True
10/19/2023 12:00:00 AM,10,4,AA,1694,STL,LGA,104.0,106.0,0.0,,0.0,2.0,104.0,0.0,0.0,True
2/19/2023 12:00:00 AM,2,7,DL,823,ATL,SFO,9.0,42.0,0.0,,0.0,33.0,9.0,0.0,0.0,True
8/31/2023 12:00:00 AM,8,4,WN,3133,IND,DEN,91.0,76.0,0.0,,0.0,0.0,61.0,0.0,15.0,True
2/2/2023 12:00:00 AM,2,4,AA,2858,DFW,STL,45.0,47.0,0.0,,0.0,2.0,45.0,0.0,0.0,True
7/28/2023 12:00:00 AM,7,5,YX,3450,EWR,PIT,-2.0,57.0,0.0,,0.0,57.0,0.0,0.0,0.0,True
10/19/2023 12:00:00 AM,10,4,DL,1027,SAT,ATL,52.0,36.0,0.0,,0.0,0.0,36.0,0.0,0.0,True
6/9/2023 12:00:00 AM,6,5,DL,380,DCA,LAX,53.0,38.0,0.0,,0.0,0.0,38.0,0.0,0.0,True
11/14/2023 12:00:00 AM,11,2,AS,877,SFO,HNL,14.0,25.0,0.0,,0.0,11.0,0.0,0.0,14.0,True
6/1/2023 12:00:00 AM,6,4,WN,3102,MDW,MCI,60.0,55.0,0.0,,0.0,0.0,34.0,0.0,21.0,True
2/25/2023 12:00:00 AM,2,6,UA,1299,SBA,SFO,22.0,17.0,0.0,,0.0,0.0,12.0,0.0,5.0,True
3/28/2023 12:00:00 AM,3,2,WN,1359,HOU,OMA,85.0,78.0,0.0,,0.0,0.0,57.0,0.0,21.0,True
6/22/2023 12:00:00 AM,6,4,NK,3052,FLL,DFW,15.0,18.0,0.0,,0.0,3.0,15.0,0.0,0.0,True
9/14/2023 12:00:00 AM,9,4,B6,2416,SFO,JFK,76.0,85.0,0.0,,0.0,9.0,2.0,0.0,74.0,True
9/29/2023 12:00:00 AM,9,5,B6,1216,SFO,JFK,39.0,34.0,0.0,,0.0,0.0,0.0,0.0,34.0,True
4/30/2023 12:00:00 AM,4,7,UA,214,HNL,SFO,207.0,205.0,0.0,,0.0,0.0,0.0,0.0,205.0,True
12/28/2023 12:00:00 AM,12,4,B6,1197,PVD,FLL,7.0,29.0,0.0,,0.0,22.0,7.0,0.0,0.0,True
6/15/2023 12:00:00 AM,6,4,WN,3322,SAN,LAS,19.0,45.0,0.0,,0.0,26.0,19.0,0.0,0.0,True
5/18/2023 12:00:00 AM,5,4,AS,1159,SNA,PDX,,,1.0,A,,,,,,False
9/5/2023 12:00:00 AM,9,2,WN,1554,ATL,FLL,36.0,26.0,0.0,,0.0,0.0,26.0,0.0,0.0,True
6/29/2023 12:00:00 AM,6,4,DL,1961,SJU,JFK,4.0,22.0,0.0,,0.0,22.0,0.0,0.0,0.0,True
7/23/2023 12:00:00 AM,7,7,AA,2328,PHL,SAN,65.0,49.0,0.0,,0.0,0.0,49.0,0.0,0.0,True
9/25/2023 12:00:00 AM,9,1,AA,2901,STL,DFW,106.0,99.0,0.0,,0.0,0.0,0.0,0.0,99.0,True
4/22/2023 12:00:00 AM,4,6,UA,569,EWR,BQN,1062.0,1045.0,0.0,,16.0,0.0,0.0,0.0,1029.0,True
4/13/2023 12:00:00 AM,4,4,DL,1674,SLC,SEA,21.0,32.0,0.0,,0.0,11.0,21.0,0.0,0.0,True
7/7/2023 12:00:00 AM,7,5,YX,5779,JAX,JFK,,,1.0,A,,,,,,False
6/22/2023 12:00:00 AM,6,4,WN,3075,IAH,DEN,56.0,71.0,0.0,,0.0,15.0,8.0,0.0,48.0,True
12/11/2023 12:00:00 AM,12,1,MQ,3350,MIA,SAT,-3.0,17.0,0.0,,0.0,17.0,0.0,0.0,0.0,True
12/23/2023 12:00:00 AM,12,6,WN,588,IAH,DAL,30.0,49.0,0.0,,0.0,19.0,0.0,0.0,30.0,True
7/21/2023 12:00:00 AM,7,5,WN,264,MDW,MIA,59.0,78.0,0.0,,0.0,19.0,5.0,0.0,54.0,True
5/14/2023 12:00:00 AM,5,7,UA,1184,IAH,MSY,,,1.0,C,,,,,,False
7/26/2023 12:00:00 AM,7,3,OO,3215,ORD,TYS,153.0,165.0,0.0,,0.0,12.0,0.0,0.0,153.0,True
9/21/2023 12:00:00 AM,9,4,F9,1582,ATL,DTW,15.0,47.0,0.0,,0.0,47.0,0.0,0.0,0.0,True
6/3/2023 12:00:00 AM,6,6,UA,1296,EWR,AUS,1.0,22.0,0.0,,0.0,22.0,0.0,0.0,0.0,True
6/7/2023 12:00:00 AM,6,3,WN,3370,IND,DEN,59.0,38.0,0.0,,0.0,0.0,4.0,0.0,34.0,True
3/15/2023 12:00:00 AM,3,3,OO,3581,ATL,OAJ,57.0,53.0,0.0,,0.0,0.0,53.0,0.0,0.0,True
4/20/2023 12:00:00 AM,4,4,DL,1279,ATL,MSP,87.0,105.0,0.0,,0.0,105.0,0.0,0.0,0.0,True
6/21/2023 12:00:00 AM,6,3,AA,1640,ICT,DFW,76.0,108.0,0.0,,0.0,32.0,0.0,0.0,76.0,True
8/16/2023 12:00:00 AM,8,3,DL,1228,TPA,ATL,25.0,24.0,0.0,,0.0,0.0,0.0,0.0,24.0,True
1/25/2023 12:00:00 AM,1,3,WN,3086,MDW,IAD,,,1.0,B,,,,,,False
3/18/2023 12:00:00 AM,3,6,OO,4864,ORD,ASE,114.0,99.0,0.0,,0.0,99.0,0.0,0.0,0.0,True
9/28/2023 12:00:00 AM,9,4,B6,1268,LAX,BDL,221.0,221.0,0.0,,0.0,0.0,221.0,0.0,0.0,True
5/2/2023 12:00:00 AM,5,2,UA,1764,IAH,CLE,41.0,33.0,0.0,,0.0,0.0,33.0,0.0,0.0,True
3/23/2023 12:00:00 AM,3,4,AA,546,DFW,MDT,27.0,24.0,0.0,,0.0,0.0,24.0,0.0,0.0,True
9/7/2023 12:00:00 AM,9,4,9E,5042,LGA,ORH,85.0,102.0,0.0,,0.0,17.0,0.0,0.0,85.0,True
4/24/2023 12:00:00 AM,4,1,WN,3804,LAS,MDW,71.0,66.0,0.0,,0.0,0.0,44.0,0.0,22.0,True
12/7/2023 12:00:00 AM,12,4,AA,1460,PHL,MSY,297.0,285.0,0.0,,0.0,0.0,0.0,0.0,285.0,True
4/4/2023 12:00:00 AM,4,2,WN,2713,PDX,DEN,28.0,27.0,0.0,,0.0,0.0,13.0,0.0,14.0,True
7/5/2023 12:00:00 AM,7,3,OO,4782,GUC,DEN,97.0,72.0,0.0,,0.0,72.0,0.0,0.0,0.0,True
10/28/2023 12:00:00 AM,10,6,WN,3095,CHS,BWI,33.0,22.0,0.0,,0.0,0.0,0.0,0.0,22.0,True
11/26/2023 12:00:00 AM,11,7,MQ,3803,DFW,GRK,33.0,30.0,0.0,,0.0,0.0,30.0,0.0,0.0,True
1/30/2023 12:00:00 AM,1,1,AS,894,LIH,SAN,61.0,72.0,0.0,,61.0,11.0,0.0,0.0,0.0,True
9/7/2023 12:00:00 AM,9,4,YX,4482,PHL,CMH,-9.0,45.0,0.0,,0.0,45.0,0.0,0.0,0.0,True
12/2/2023 12:00:00 AM,12,6,AS,649,LAS,PAE,-5.0,27.0,0.0,,0.0,27.0,0.0,0.0,0.0,True
7/27/2023 12:00:00 AM,7,4,DL,410,DCA,ATL,-10.0,33.0,0.0,,0.0,33.0,0.0,0.0,0.0,True
4/16/2023 12:00:00 AM,4,7,DL,359,PSP,ATL,41.0,49.0,0.0,,0.0,8.0,10.0,0.0,31.0,True
7/10/2023 12:00:00 AM,7,1,WN,1312,BWI,MDW,115.0,105.0,0.0,,0.0,0.0,20.0,0.0,85.0,True
9/22/2023 12:00:00 AM,9,5,F9,1653,PHL,RDU,25.0,30.0,0.0,,0.0,5.0,25.0,0.0,0.0,True
7/15/2023 12:00:00 AM,7,6,AS,731,LAS,SEA,-5.0,16.0,0.0,,0.0,16.0,0.0,0.0,0.0,True
8/15/2023 12:00:00 AM,8,2,WN,1351,BWI,MDW,24.0,19.0,0.0,,0.0,0.0,0.0,0.0,19.0,True
7/7/2023 12:00:00 AM,7,5,YX,3623,IAD,EWR,,,1.0,B,,,,,,False
10/24/2023 12:00:00 AM,10,2,WN,340,PHX,LAS,23.0,15.0,0.0,,0.0,0.0,0.0,0.0,15.0,True
7/17/2023 12:00:00 AM,7,1,DL,1384,MSP,SFO,45.0,42.0,0.0,,0.0,0.0,42.0,0.0,0.0,True
8/14/2023 12:00:00 AM,8,1,AA,2790,DFW,IAH,21.0,19.0,0.0,,0.0,0.0,19.0,0.0,0.0,True
10/13/2023 12:00:00 AM,10,5,B6,954,SJU,FLL,12.0,26.0,0.0,,0.0,14.0,12.0,0.0,0.0,True
5/21/2023 12:00:00 AM,5,7,HA,549,OGG,LIH,17.0,20.0,0.0,,0.0,3.0,13.0,0.0,4.0,True
3/13/2023 12:00:00 AM,3,1,DL,1541,LGA,FLL,43.0,67.0,0.0,,0.0,53.0,0.0,0.0,14.0,True
2/20/2023 12:00:00 AM,2,1,F9,1010,ATL,MCO,47.0,32.0,0.0,,0.0,0.0,26.0,0.0,6.0,True
10/30/2023 12:00:00 AM,10,1,F9,1790,DFW,RDU,-2.0,62.0,0.0,,0.0,62.0,0.0,0.0,0.0,True
11/3/2023 12:00:00 AM,11,5,9E,5435,CLT,JFK,48.0,39.0,0.0,,0.0,0.0,1.0,0.0,38.0,True
1/15/2023 12:00:00 AM,1,7,B6,1476,SJU,BDL,143.0,127.0,0.0,,0.0,0.0,127.0,0.0,0.0,True
1/14/2023 12:00:00 AM,1,6,DL,807,JFK,JAX,70.0,25.0,0.0,,0.0,0.0,1.0,0.0,24.0,True
5/21/2023 12:00:00 AM,5,7,WN,1646,AUS,OKC,47.0,44.0,0.0,,0.0,0.0,0.0,0.0,44.0,True
4/18/2023 12:00:00 AM,4,2,WN,697,PVD,BWI,13.0,25.0,0.0,,0.0,12.0,0.0,0.0,13.0,True
12/15/2023 12:00:00 AM,12,5,OO,3075,OKC,PHX,211.0,205.0,0.0,,0.0,0.0,205.0,0.0,0.0,True
1/19/2023 12:00:00 AM,1,4,B6,1117,BOS,JFK,31.0,63.0,0.0,,0.0,63.0,0.0,0.0,0.0,True
8/14/2023 12:00:00 AM,8,1,WN,3459,BWI,RSW,37.0,49.0,0.0,,0.0,12.0,0.0,0.0,37.0,True
3/23/2023 12:00:00 AM,3,4,MQ,3400,GRR,ORD,9.0,21.0,0.0,,0.0,12.0,5.0,0.0,4.0,True
3/12/2023 12:00:00 AM,3,7,B6,170,FLL,BOS,192.0,177.0,0.0,,0.0,0.0,18.0,0.0,159.0,True
3/12/2023 12:00:00 AM,3,7,AA,2838,PHX,SAN,31.0,19.0,0.0,,0.0,0.0,0.0,0.0,19.0,True
8/9/2023 12:00:00 AM,8,3,WN,3856,AUS,ORD,40.0,37.0,0.0,,0.0,0.0,0.0,0.0,37.0,True
7/6/2023 12:00:00 AM,7,4,UA,731,SFO,PHX,37.0,23.0,0.0,,0.0,0.0,23.0,0.0,0.0,True
5/3/2023 12:00:00 AM,5,3,MQ,3690,MSY,AUS,32.0,35.0,0.0,,0.0,3.0,0.0,0.0,32.0,True
3/30/2023 12:00:00 AM,3,4,OH,5284,DCA,DAY,46.0,32.0,0.0,,0.0,0.0,32.0,0.0,0.0,True
12/4/2023 12:00:00 AM,12,1,WN,418,DAL,BWI,33.0,25.0,0.0,,0.0,0.0,18.0,0.0,7.0,True
4/14/2023 12:00:00 AM,4,5,WN,2139,OGG,HNL,-3.0,36.0,0.0,,0.0,36.0,0.0,0.0,0.0,True
1/26/2023 12:00:00 AM,1,4,9E,4725,GRR,LGA,23.0,33.0,0.0,,0.0,33.0,0.0,0.0,0.0,True
2/13/2023 12:00:00 AM,2,1,AA,833,DFW,AUS,27.0,17.0,0.0,,0.0,0.0,17.0,0.0,0.0,True
3/29/2023 12:00:00 AM,3,3,B6,1103,BDL,RSW,-4.0,17.0,0.0,,0.0,17.0,0.0,0.0,0.0,True
12/27/2023 12:00:00 AM,12,3,WN,1030,RSW,CMH,94.0,139.0,0.0,,0.0,45.0,4.0,0.0,90.0,True
2/26/2023 12:00:00 AM,2,7,WN,2747,DEN,LBB,,,1.0,B,,,,,,False
7/26/2023 12:00:00 AM,7,3,AA,2336,CLE,DFW,29.0,16.0,0.0,,0.0,0.0,0.0,0.0,16.0,True
3/30/2023 12:00:00 AM,3,4,AA,1325,DFW,CID,49.0,43.0,0.0,,0.0,0.0,43.0,0.0,0.0,True
6/28/2023 12:00:00 AM,6,3,OH,5043,DCA,CVG,131.0,142.0,0.0,,0.0,11.0,0.0,0.0,131.0,True
12/21/2023 12:00:00 AM,12,4,AA,513,LAX,PHL,10.0,18.0,0.0,,0.0,8.0,10.0,0.0,0.0,True
9/29/2023 12:00:00 AM,9,5,NK,676,FLL,MCO,127.0,124.0,0.0,,0.0,1.0,24.0,0.0,99.0,True
6/28/2023 12:00:00 AM,6,3,UA,494,MCO,IAH,125.0,120.0,0.0,,75.0,0.0,0.0,0.0,45.0,True
12/28/2023 12:00:00 AM,12,4,NK,1366,FLL,RDU,49.0,34.0,0.0,,0.0,1.0,17.0,0.0,16.0,True
3/30/2023 12:00:00 AM,3,4,NK,416,BNA,LAS,14.0,19.0,0.0,,0.0,5.0,14.0,0.0,0.0,True
6/29/2023 12:00:00 AM,6,4,UA,2612,EWR,PHX,110.0,125.0,0.0,,0.0,15.0,78.0,0.0,32.0,True
11/21/2023 12:00:00 AM,11,2,DL,2291,ATL,DTW,44.0,22.0,0.0,,0.0,0.0,22.0,0.0,0.0,True
1/3/2023 12:00:00 AM,1,2,YX,3646,SDF,EWR,70.0,65.0,0.0,,0.0,47.0,0.0,0.0,18.0,True
9/5/2023 12:00:00 AM,9,2,OO,3157,ORD,OKC,23.0,21.0,0.0,,0.0,0.0,21.0,0.0,0.0,True
6/12/2023 12:00:00 AM,6,1,WN,4001,LAS,SJC,10.0,22.0,0.0,,0.0,12.0,0.0,0.0,10.0,True
8/4/2023 12:00:00 AM,8,5,OO,5754,DEN,FSD,-3.0,22.0,0.0,,0.0,0.0,22.0,0.0,0.0,True
4/1/2023 12:00:00 AM,4,6,AA,2892,ORD,PBI,29.0,25.0,0.0,,0.0,25.0,0.0,0.0,0.0,True
9/23/2023 12:00:00 AM,9,6,AA,649,BDL,CLT,45.0,61.0,0.0,,0.0,16.0,45.0,0.0,0.0,True
6/7/2023 12:00:00 AM,6,3,DL,2581,LAX,SFO,99.0,88.0,0.0,,0.0,0.0,88.0,0.0,0.0,True
7/2/2023 12:00:00 AM,7,7,G4,3871,PDX,ATW,81.0,77.0,0.0,,0.0,0.0,77.0,0.0,0.0,True
6/27/2023 12:00:00 AM,6,2,F9,1562,PHX,ATL,43.0,48.0,0.0,,0.0,5.0,22.0,0.0,21.0,True
8/16/2023 12:00:00 AM,8,3,DL,1524,BOS,ORD,75.0,62.0,0.0,,0.0,0.0,9.0,0.0,53.0,True
7/13/2023 12:00:00 AM,7,4,AA,443,CLT,ATL,52.0,60.0,0.0,,0.0,8.0,0.0,0.0,52.0,True
9/27/2023 12:00:00 AM,9,3,AA,1693,DCA,PVD,34.0,15.0,0.0,,0.0,0.0,0.0,0.0,15.0,True
9/10/2023 12:00:00 AM,9,7,DL,1598,DTW,AUS,50.0,48.0,0.0,,0.0,0.0,0.0,0.0,48.0,True
12/10/2023 12:00:00 AM,12,7,DL,1501,ORD,MSP,54.0,44.0,0.0,,0.0,0.0,0.0,0.0,44.0,True
5/29/2023 12:00:00 AM,5,1,AS,536,SEA,BOS,39.0,51.0,0.0,,0.0,12.0,15.0,0.0,24.0,True
11/22/2023 12:00:00 AM,11,3,WN,1436,PHL,MCO,29.0,15.0,0.0,,0.0,0.0,3.0,0.0,12.0,True
6/4/2023 12:00:00 AM,6,7,AA,446,DFW,SFO,100.0,75.0,0.0,,0.0,0.0,14.0,0.0,61.0,True
3/28/2023 12:00:00 AM,3,2,WN,2846,DEN,LAS,40.0,45.0,0.0,,0.0,5.0,15.0,0.0,25.0,True
12/24/2023 12:00:00 AM,12,7,DL,2156,GEG,SEA,44.0,41.0,0.0,,41.0,0.0,0.0,0.0,0.0,True
12/8/2023 12:00:00 AM,12,5,OO,5826,DEN,HDN,7.0,30.0,0.0,,0.0,23.0,7.0,0.0,0.0,True
7/20/2023 12:00:00 AM,7,4,OO,3758,DTW,ATW,152.0,138.0,0.0,,138.0,0.0,0.0,0.0,0.0,True
10/5/2023 12:00:00 AM,10,4,AA,1323,DFW,AUS,27.0,92.0,0.0,,27.0,65.0,0.0,0.0,0.0,True
5/16/2023 12:00:00 AM,5,2,WN,2870,MDW,BWI,34.0,22.0,0.0,,0.0,0.0,22.0,0.0,0.0,True
12/20/2023 12:00:00 AM,12,3,OO,4163,MSP,FAR,61.0,28.0,0.0,,0.0,0.0,28.0,0.0,0.0,True
6/29/2023 12:00:00 AM,6,4,AA,1552,DFW,COS,17.0,16.0,0.0,,0.0,0.0,16.0,0.0,0.0,True
6/4/2023 12:00:00 AM,6,7,WN,952,MDW,SDF,28.0,38.0,0.0,,0.0,10.0,0.0,0.0,28.0,True
6/10/2023 12:00:00 AM,6,6,WN,1599,LAS,RNO,41.0,33.0,0.0,,0.0,0.0,0.0,0.0,33.0,True
2/24/2023 12:00:00 AM,2,5,WN,2666,FLL,ATL,35.0,24.0,0.0,,0.0,0.0,7.0,0.0,17.0,True
7/16/2023 12:00:00 AM,7,7,UA,2425,EWR,MSY,56.0,52.0,0.0,,0.0,0.0,18.0,0.0,34.0,True
9/8/2023 12:00:00 AM,9,5,AS,803,SJC,OGG,43.0,71.0,0.0,,0.0,28.0,43.0,0.0,0.0,True
7/30/2023 12:00:00 AM,7,7,WN,3252,LAS,PHX,65.0,58.0,0.0,,0.0,0.0,0.0,0.0,58.0,True
8/17/2023 12:00:00 AM,8,4,B6,2634,TPA,BDL,50.0,42.0,0.0,,0.0,0.0,0.0,0.0,42.0,True
6/4/2023 12:00:00 AM,6,7,DL,1677,AVL,ATL,108.0,101.0,0.0,,0.0,0.0,101.0,0.0,0.0,True
7/9/2023 12:00:00 AM,7,7,AA,1648,CLT,PHL,15.0,64.0,0.0,,0.0,49.0,15.0,0.0,0.0,True
2/1/2023 12:00:00 AM,2,3,NK,188,OAK,LAS,,,1.0,B,,,,,,False
7/18/2023 12:00:00 AM,7,2,B6,839,JFK,BQN,133.0,125.0,0.0,,0.0,0.0,24.0,0.0,101.0,True
